,PD_1y
6452,0.008345643364912484
6453,0.008435928307939093
6454,0.008382070263687435
6455,0.008369399444632492
6456,0.00805253820331505
6457,0.007479043025180917
6458,0.007422983873423387
6459,0.008073958772163535
6460,0.007543129633017377
6461,0.007553812707912368
6462,0.007564496346658718
6463,0.18591146673298636
6464,0.0064304627940042595
6465,0.006420558547217829
6466,0.0063433153921908705
6467,0.006432443678228379
6468,0.00637104167104031
6469,0.006438386400637861
6470,0.0073683170782284264
6471,0.007406861082365577
6472,0.007561095984544938
6473,0.007538597523565565
6474,0.007606098924330434
6475,0.04164387850082046
6476,0.005400017502100147
6477,0.005396048257644271
6478,0.0061212099899129
6479,0.005407956131095576
6480,0.005403986793250111
6481,0.005403986793250111
6482,0.1713230337988943
6483,0.13950721182298426
6484,0.09527582539585396
6485,0.06540873510873926
6486,0.06358940560869616
6487,0.018147429634062084
6488,0.018142519837195968
6489,0.018140883259733554
6490,0.018157249515063725
6491,0.01815070288516988
6492,0.018191622115335787
6493,0.0029218880804023906
6494,0.0026991773265711005
6495,0.005880759524161894
6496,0.010787979699276104
6497,0.010902972296689253
6498,0.010889327069503256
6499,0.01189078406438361
6500,0.01109406312070689
6501,0.01097705596379527
6502,0.01736942394710533
6503,0.017295026187981913
6504,0.01719294615660039
6505,0.017334410593374157
6506,0.017365047020825305
6507,0.017427789984281652
6508,0.017404442001954734
6509,0.011410493488582349
6510,0.012278647422884235
6511,0.012098479244812946
6512,0.012190049024572769
6513,0.01218704622174098
6514,0.012268134158756955
6515,0.012160022567630983
6516,0.09142492919992178
6517,0.09137100196862051
6518,0.11453376701308987
6519,0.01475062326590737
6520,0.014570255340339178
6521,0.04895575590474732
6522,0.04820962739311091
6523,0.04004346720577636
6524,0.04004177312137703
6525,0.04080696909805324
6526,0.052645544549795344
6527,0.05313918129284396
6528,0.04411295162630781
6529,0.044111467138915526
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,0.0
6538,0.0
6539,0.002561358935922294
6540,0.0026764120676870755
6541,0.0028622524427225748
6542,0.002724092444846305
6543,0.002613948086998936
6544,0.08965767108396865
6545,0.09815922051096657
6546,0.09817013191872012
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0024740941147775256
6555,0.002309406466736644
6556,0.00249056436885072
6557,0.002280588912275649
6558,0.0030592312559273565
6559,0.0029492154989775522
6560,0.002981216373933277
6561,0.0029272166621943365
6562,0.0031072494042658928
6563,0.0031672817261694
6564,0.012742095099138517
6565,0.013055645285938377
6566,0.012735634244166662
6567,0.01275501730528661
6568,0.012748556119508675
6569,0.01279055678415562
6570,0.021897797999778645
6571,0.021930551880387672
6572,0.003932631370122456
6573,0.004279816439140129
6574,0.004079087707046306
6575,0.003954696051656998
6576,0.004107182515645112
6577,0.004452539066950664
6578,0.005130215181426497
6579,0.004836851635290466
6580,0.004821001406990602
6581,0.005146079936514404
6582,0.01564640425535956
6583,0.01569346874810361
6584,0.10567961656054126
6585,0.008673560232965782
6586,0.008410235207624572
6587,0.008532584652962503
6588,0.009958180574516045
6589,0.009954993049045896
6590,0.009811595909471412
6591,0.00999643400989639
6592,0.010069769250098204
6593,0.025952346625485845
6594,0.02494640060268072
6595,0.02190163608039856
6596,0.021880400766933178
6597,0.02192287314145874
6598,0.05454021946626786
6599,0.022009356363695057
6600,0.011536120988593622
6601,0.012086889170357816
6602,0.011532875190034401
6603,0.012308185369820186
6604,0.01166761099097077
6605,0.011620526434685047
6606,0.03897272062836432
6607,0.007934361852932226
6608,0.007523727630165178
6609,0.007967212590753725
6610,0.013589836460842743
6611,0.013623444257637996
6612,0.013586914248681234
6613,0.013586914248681234
6614,0.013617599111859944
6615,0.013689211189337672
6616,0.013652671954583525
6617,0.005279378707069833
6618,0.005639149175963148
6619,0.005826631743392597
6620,0.005662165789841104
6621,0.005563538053314918
6622,0.005400887174044344
6623,0.005404172005022608
6624,0.011127264640359963
6625,0.011029058909562102
6626,0.011111755344217041
6627,0.011153116079912085
6628,0.01122034506793511
6629,0.011235862582796555
6630,0.010760596539639684
6631,0.010722797258142739
6632,0.010688783814872675
6633,0.010745475996994639
6634,0.010730356561107372
6635,0.010792101225614801
6636,0.010824871197261098
6637,1.0
6638,0.06315186490206626
6639,0.06315398652380536
6640,0.0373488566808613
6641,0.037365732927919316
6642,0.0376844337307871
6643,0.037340418880230146
6644,0.08495245584084875
6645,0.028085551944849074
6646,0.015737780194760912
6647,0.015730083918576936
6648,0.015727005472765013
6649,0.015757791593713554
6650,0.015771646553838833
6651,0.015850172135376782
6652,0.016022704900610616
6653,0.0
6654,0.0
6655,0.0
6656,0.0
6657,0.0
6658,0.0
6659,0.0003047209330873102
6660,8.970755554060794e-05
6661,0.0
6662,0.0
6663,0.006181552362554446
6664,0.005555594916043282
6665,0.005948639411618632
6666,0.005964292407575763
6667,0.006079755583573002
6668,0.005780415340982216
6669,0.005060829217269042
6670,0.004963318521322706
6671,0.005697886535588008
6672,0.005738240549595287
6673,0.0049586760839310014
6674,0.005193999225148338
6675,0.005057733066989288
6676,0.012675976800568175
6677,0.012673110776529618
6678,0.012743337396631095
6679,0.012600037759003225
6680,0.01272900390373861
6681,0.0006049066508134748
6682,0.0
6683,0.0006373417588620978
6684,0.0010995420485524487
6685,0.0014076755750124237
6686,0.004777440213633745
6687,0.005046185615379062
6688,0.005051825884768506
6689,0.004602774566688882
6690,0.004815014330593569
6691,0.00511387496619327
6692,0.004784718115571052
6693,0.004644038603450445
6694,0.004767128890982809
6695,0.004666414194629461
6696,0.0045497632397065
6697,0.0047719258307550826
6698,0.00470477696292228
6699,0.00227779575902054
6700,0.0006777646174000451
6701,0.044408890591607686
6702,0.04442347926819434
6703,0.044411808242491815
6704,0.04445265978807473
6705,0.04529487641729623
6706,0.04449935740507914
6707,0.044476007244752785
6708,0.08949699291401172
6709,0.010339458969378934
6710,0.011635286858361349
6711,0.01030706327215447
6712,0.010404250363828194
6713,0.034681030901303256
6714,0.0570469340126418
6715,0.057083592125467264
6716,0.06939203461176165
6717,0.0541749772466343
6718,0.006751706301534233
6719,0.006744677850312697
6720,0.02747562148116659
6721,0.006762249242781501
6722,0.006797394672134984
6723,0.07791674838343667
6724,0.07795488864959914
6725,0.07840086402248117
6726,0.07792541611941489
6727,0.08516788746361403
6728,0.08513062177489787
6729,0.015272241097743475
6730,0.015130094422785668
6731,0.015106409122417931
6732,0.01531568673378435
6733,0.015372964518046466
6734,0.04312363523773477
6735,0.04264074889932501
6736,0.04190454513748687
6737,0.011847700920076587
6738,0.012671608794483646
6739,0.02550620577727511
6740,0.02516224945674441
6741,0.024633161853214132
6742,0.024656834633558826
6743,0.024674590307142915
6744,0.025261051617222266
6745,0.029348573140791166
6746,0.02945495935825076
6747,0.02558543155651807
6748,0.02927079637647544
6749,0.02939620327466247
6750,0.02938032557513554
6751,0.02969209079144427
6752,0.028801645900641604
6753,0.02927999269717802
6754,0.02972086672910061
6755,0.029695287957218867
6756,0.028911586147093264
6757,0.02906622010670408
6758,0.02531797900663783
6759,0.024965457310119017
6760,0.025316458483250537
6761,0.02543204379235276
6762,0.025471598019245752
6763,0.025156853342027708
6764,0.025497463675657802
6765,0.016710074820944054
6766,0.01654610397951828
6767,0.0337693328469475
6768,0.03292100733917147
6769,0.01974043137199133
6770,0.019275775058494427
6771,0.01929980900574435
6772,0.019758577841821612
6773,0.02118042339519266
6774,0.0342436061846849
6775,0.03583364983216968
6776,0.03533363332000885
6777,0.03405511156890812
6778,0.03404896679659773
6779,0.03418417791718669
6780,0.026278939740050963
6781,0.026593136971089885
6782,0.02659994313858533
6783,0.026623085809523002
6784,0.026550943808374954
6785,0.026703424894511742
6786,0.02671159674698462
6787,0.030865068514568394
6788,0.029520905943386383
6789,0.03142678606906436
6790,0.027845651182311432
6791,0.029294330220761524
6792,0.027897000195463276
6793,0.027953496347094643
6794,0.028349328908296077
6795,0.02780115727046493
6796,0.0037530490687299033
6797,0.0033091625238514987
6798,0.0032968407683962096
6799,0.0034508954260479307
6800,0.0037818398859643236
6801,0.003806519707570376
6802,0.007229947820909347
6803,0.007342701915819734
6804,0.007300413275003561
6805,0.007325472361899994
6806,0.007251868315689105
6807,0.007333303832690062
6808,0.007344268296756447
6809,0.01160356491956464
6810,0.01228396219326377
6811,0.012345564487785994
6812,0.01231208265695444
6813,0.012385749985248905
6814,0.01240316617172921
6815,0.012381731077645286
6816,0.015046196942313683
6817,0.0027243348897719732
6818,0.0029949959747246346
6819,0.0026505182302396513
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0031266525085630803
6826,0.003563221673904659
6827,0.003279691049193329
6828,0.003587678976857123
6829,0.00334321316565787
6830,0.0034279343424815454
6831,0.0034279343424815454
6832,0.06115284960865128
6833,0.060521702742376615
6834,0.060519975751093316
6835,0.06063743823168604
6836,0.06052515676059884
6837,0.06052861082631781
6838,0.004729209357942398
6839,0.004690025521184444
6840,0.004675590532218326
6841,0.004737459173909015
6842,0.0049293250023781385
6843,0.004751896843361618
6844,0.057832507228078756
6845,0.057832507228078756
6846,0.06346903983289873
6847,0.06334836390423329
6848,0.003149015180280234
6849,0.00339131919041393
6850,0.0035474726132282116
6851,0.0031654370123070682
6852,0.0029704799114393834
6853,0.0032660383702159948
6854,0.005178772621672481
6855,0.005367170353353362
6856,0.005090163302429339
6857,0.005457460920921258
6858,0.005069597711454547
6859,0.00505536097203335
6860,0.005232586255081186
6861,0.0822232257696685
6862,1.0
6863,0.007953534488528872
6864,0.008129042574216124
6865,0.007840887224196623
6866,0.008151593748974692
6867,0.007869848860272362
6868,0.008112935826532826
6869,0.008120989071814605
6870,0.02362154613638756
6871,0.023711288562022204
6872,0.019947088056246537
6873,0.02176541000129992
6874,0.02153793978718459
6875,0.021859550676682594
6876,0.01996274920482138
6877,0.005560844872724739
6878,0.005753273409946157
6879,0.00559931913805612
6880,0.005614118455162571
6881,0.005631878752600821
6882,0.005630398681272126
6883,0.005689608136366206
6884,0.08486972429796441
6885,0.08487713141138255
6886,0.059745502583955605
6887,0.08490305805204178
6888,0.08488453874621003
6889,0.0849512147255079
6890,0.059690230959316096
6891,0.06360313113438323
6892,0.06367978928309345
6893,0.06363041305087401
6894,0.06356935840244395
6895,0.06366419554229247
6896,0.06362391703700454
6897,0.06362911383212536
6898,0.09305658575562842
6899,0.09301971875401793
6900,0.09301971875401793
6901,0.09301796331668821
6902,0.02178748255242343
6903,0.01873402249080855
6904,0.018726080933158747
6905,0.020507683181153955
6906,0.019837731068339883
6907,0.019606747109134685
6908,0.01898895329564761
6909,0.019423057519643697
6910,0.01941972818878951
6911,0.019443034434268633
6912,0.019431381040392572
6913,0.019240010003220228
6914,0.019476332832740185
6915,0.01941228392266814
6916,0.0006874521785999455
6917,0.0006541667119136507
6918,0.0003296126601829985
6919,7.197194219971115e-05
6920,4.703896949154185e-05
6921,0.00634755413224824
6922,0.00640148239351699
6923,0.010923186045493275
6924,0.010883038977069555
6925,0.010905119271333495
6926,0.010929208519340096
6927,0.010929208519340096
6928,0.01096534562856819
6929,0.006660490605902735
6930,0.006615925898464395
6931,0.006680299691593917
6932,0.006622527576335113
6933,0.0067133183213129175
6934,0.006726526993856948
6935,0.006672045715223071
6936,0.003947155516702192
6937,0.0039868156190377615
6938,0.003940546111777198
6939,0.004009953586959978
6940,0.003988468259957736
6941,0.004089300038209945
6942,0.004081033606720298
6943,0.0037357412414360668
6944,0.0036268006169157658
6945,0.003722533787281072
6946,0.003763809399790466
6947,0.0035360530293962085
6948,0.0038645505210683577
6949,0.003638352674253634
6950,0.04031146430329496
6951,0.04122683602582521
6952,0.04032487689483965
6953,0.04035673466541494
6954,0.04033829020154319
6955,0.042956189725527213
6956,0.061595130867223236
6957,0.06127773016703486
6958,0.007517171514030914
6959,0.007709739139576024
6960,0.007386125147525928
6961,0.007539700287457742
6962,0.00755813405071739
6963,0.007638025451555086
6964,0.0020823499626743706
6965,0.004528886651957762
6966,0.0020723760223973126
6967,0.002098308881377045
6968,0.002142199806620308
6969,0.013524885050001927
6970,0.012660117900816647
6971,0.012654064309057767
6972,0.014629287217517392
6973,0.014649585527115027
6974,0.012530998288140633
6975,0.016205817376459628
6976,0.016815190914523055
6977,0.01681116502022376
6978,0.01656567668162964
6979,0.016585791927176016
6980,0.016630049708098008
6981,0.009708773793370462
6982,0.00967714483721895
6983,0.009635533893253289
6984,0.009722092447428943
6985,0.009409291743966205
6986,0.009587273884397118
6987,0.009633869599729323
6988,0.016793179344849474
6989,0.016745582626843364
6990,0.016748864870102433
6991,0.0166963541233101
6992,0.016771841770728678
6993,0.016985299055024217
6994,0.016830934874520972
6995,0.012978808631133588
6996,0.012986873380990699
6997,0.012978808631133588
6998,0.01299332536633088
6999,0.013006229831596388
7000,0.012904625014724329
7001,0.01323377934789838
7002,0.013310229335006968
7003,0.013317934138244383
7004,0.01304330775126471
7005,0.01337316033743365
7006,0.013387290353378215
7007,0.013251168756017081
7008,0.013424546867689163
7009,0.0681596823278269
7010,0.06834071723201242
7011,0.06833173649665554
7012,0.06832275615785635
7013,0.06816865546908712
7014,0.06816865546908712
7015,0.06816865546908712
7016,0.048834537599519376
7017,0.0
7018,0.0
7019,0.0
7020,0.007346798722378788
7021,0.007070451798819212
7022,0.007058942201835415
7023,0.0073659977996177045
7024,0.007352558332041494
7025,0.00743704378682859
7026,0.008325244708165563
7027,0.008053004235688777
7028,0.008072099283501862
7029,0.008388968959392793
7030,0.008095970118329333
7031,0.008150085676577854
7032,0.0050495146602964934
7033,0.004917446488863274
7034,0.0050417440499915134
7035,0.005620525346722793
7036,0.005391656264061732
7037,0.005170766863687731
7038,0.005181651292761645
7039,0.005726620924706296
7040,0.0061815701124895905
7041,0.005901392771973106
7042,0.005907319310068503
7043,0.005932508611241227
7044,0.006224587145871732
7045,0.00615190735951584
7046,0.0
7047,0.0
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.002895318853814508
7053,0.0030521775429432083
7054,0.0030149170267117636
7055,0.0028110373105609764
7056,0.002934526717103397
7057,0.0029972687389826667
7058,0.019098940741020205
7059,0.01898552777362536
7060,0.018390248468298728
7061,0.019125857835221312
7062,0.018874073841428106
7063,0.01839408565009222
7064,0.08478115847600388
7065,0.08464587638119628
7066,0.08478327269801725
7067,0.08491015076896927
7068,0.08476213108628534
7069,0.004851665482903222
7070,0.004933149770237788
7071,0.004859813911636701
7072,0.0049168529127708305
7073,0.004004228894625705
7074,0.022949271935738647
7075,0.020540124859062425
7076,0.02304628456969876
7077,0.018599872179860033
7078,0.004394222357269484
7079,0.004303109259240028
7080,0.004290686678510494
7081,0.004392151327964443
7082,0.004522651356013943
7083,0.004584812221546492
7084,0.003492609920273544
7085,0.003323118972509403
7086,0.0034876716663284676
7087,0.003339569370930198
7088,0.003436648751225083
7089,0.003589748737193332
7090,0.004323569064302765
7091,0.004551460696597045
7092,0.004254111238231881
7093,0.004281569018135417
7094,0.004646880886164826
7095,0.004389814149676774
7096,0.004320338042689569
7097,0.053113018142404926
7098,0.10882444478458914
7099,0.07271931136942882
7100,0.05584219032815729
7101,0.004671196688670392
7102,0.00466749286217812
7103,0.0046656409638501355
7104,0.004661937197029291
7105,0.004695272530606272
7106,0.004537883990048015
7107,0.03937518117842023
7108,0.03939456221561026
7109,0.03732270205903415
7110,0.03941071420749333
7111,0.03938487151251061
7112,0.03946240747050274
7113,0.038749321456440236
7114,0.004732456185061573
7115,0.0047655607955987
7116,0.006304925185567023
7117,1.0
7118,1.0
7119,1.0
7120,1.0
7121,1.0
7122,1.0
7123,0.004585070177172345
7124,0.004568476472074706
7125,0.004546353676132049
7126,0.004587835928720833
7127,0.004608580286162825
7128,0.00469711376184936
7129,0.0047095669326388916
7130,0.012447899959163004
7131,0.012660228708802942
7132,0.024638270021537127
7133,0.012681171975991407
7134,0.012491248706042016
7135,0.012566004996390387
7136,0.012576472602124248
7137,0.0
7138,0.0
7139,0.0048619343264901535
7140,0.00483565540724506
7141,0.004724498139829892
7142,0.00475278922237506
7143,0.004722477439518209
7144,0.004787145887861737
7145,0.004629774482270678
7146,0.0059721605645446894
7147,0.0044524299332140745
7148,0.005882246231075605
7149,0.0044948602209386995
7150,0.0045221405356678825
7151,0.0554447433701402
7152,0.05679943326920241
7153,0.11270531016166539
7154,0.11270355967134384
7155,0.11264755033350632
7156,1.0
7157,1.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0031898535806612906
7163,0.0031865572199148043
7164,0.003178316508232776
7165,0.0038202570980766866
7166,0.003570876056871272
7167,0.0038566115461967786
7168,0.0037756475053960705
7169,0.009856029357212024
7170,0.009854790799496145
7171,0.009852313706239095
7172,0.01000470997736128
7173,0.009895667107399584
7174,0.009970008304468113
7175,0.00998364041247479
7176,0.020024965681849076
7177,0.02001721831677156
7178,0.020071453580824836
7179,0.02004820883660011
7180,0.020090825415375393
7181,0.0025375624600207924
7182,0.0027616797663801984
7183,0.03758899598643883
7184,0.03901411451487602
7185,0.03860011360158688
7186,0.011153276281355803
7187,0.01048842639619516
7188,0.010538074982037612
7189,0.01078335642775745
7190,0.012128825946014185
7191,0.012181918018620704
7192,0.009362757242300972
7193,0.006640785007950413
7194,0.00675315680986933
7195,0.006773737323803732
7196,0.009396347933329656
7197,0.009519551986447954
7198,0.010387671694918579
7199,0.010555464146395223
7200,0.01028554908251177
7201,0.01041289493245832
7202,0.01041920122336244
7203,0.010491106555295665
7204,0.010325887782796
7205,0.006494453841942785
7206,0.00648782087922467
7207,0.006734713360113596
7208,0.006523641456599991
7209,0.006732057002136801
7210,0.006446701353856596
7211,0.0066497271720639085
7212,0.031798519304386375
7213,0.03212445645372408
7214,0.01633622586818544
7215,0.01635698253790212
7216,0.01634101571836393
7217,0.016361772779876098
7218,0.0164016949821913
7219,0.016406486069093253
7220,0.016393710038931215
7221,0.016514618913080745
7222,0.016318462585081118
7223,0.01623923982509053
7224,0.016312520233102923
7225,0.01623527917509655
7226,0.014214854104453457
7227,0.014224755368264161
7228,0.014204953231579324
7229,0.01424125834345693
7230,0.01288175815330719
7231,0.013713701014730158
7232,0.01289817303241189
7233,0.012291602305163088
7234,0.012281862621070026
7235,0.012274071075042192
7236,0.012291602305163088
7237,0.012351994586301873
7238,0.012367581435902436
7239,0.04423677932214665
7240,0.040370191666212585
7241,0.04184240704985259
7242,0.04183431795433834
7243,0.06387593227286054
7244,0.0106476103653629
7245,0.010632102250127156
7246,0.01065924191613923
7247,0.010674751269700584
7248,0.010740673918719804
7249,0.00980665827160121
7250,0.009409710497668478
7251,0.0
7252,0.0
7253,8.115016693605037e-05
7254,0.0002136304591884297
7255,0.0
7256,0.0
7257,0.009124065195231346
7258,0.009034322769596481
7259,0.009254599632517735
7260,0.008756937090362293
7261,0.0
7262,0.0
7263,0.0
7264,0.0
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.019231512777262053
7277,0.019992349683314124
7278,0.01920363968376425
7279,0.019151877425578386
7280,0.019239476660772525
7281,0.008101030242425672
7282,0.008128764211725386
7283,0.00832296582257881
7284,0.008114896942275171
7285,0.008358647655172921
7286,0.008299180029652674
7287,0.005393962432407509
7288,0.005838795885278596
7289,0.0058096764216035435
7290,0.005709857629104146
7291,0.005805516706533419
7292,0.009538394410475569
7293,0.00942623616194585
7294,0.009327193468208969
7295,0.009573918818910575
7296,0.009570179234614982
7297,0.009441188481144554
7298,0.010911807777010991
7299,0.010894516576927665
7300,0.01087408303714289
7301,0.011238990057642726
7302,0.010944821513347929
7303,0.011004571546688827
7304,0.00877042099380776
7305,0.008759317000576562
7306,0.008764075795269435
7307,0.00895132594436797
7308,0.00894973849745922
7309,0.00902277134655968
7310,0.009030710967787497
7311,0.00671166728629382
7312,0.0068454364505896115
7313,0.006787626180472798
7314,0.006817355507378734
7315,0.0061476515048447915
7316,0.007027212928969016
7317,0.007094999802739831
7318,0.008052500949631987
7319,0.007980592361000625
7320,0.007904016408771898
7321,0.008381037501210817
7322,0.008027486963552603
7323,0.00813850527194928
7324,0.008039993649461858
7325,0.008442056522223797
7326,0.008527991020472074
7327,0.008628836438172888
7328,0.008395796323627547
7329,0.008544520270326908
7330,0.008415621075646506
7331,0.00866687067751711
7332,0.0074945831109616634
7333,0.007560185470810135
7334,0.007451354295647143
7335,0.007472222476074287
7336,0.008057216862109397
7337,0.007655636826127682
7338,0.007676521511232584
7339,0.010656035423868213
7340,0.010540198171651395
7341,0.010780758985095541
7342,0.03145030801286183
7343,0.010634625823798243
7344,0.01089294852214469
7345,0.010911862873875957
7346,0.029910026772573817
7347,0.029918135549585945
7348,0.010032865201879381
7349,0.009388278186881401
7350,0.009510379881891122
7351,0.010035778921455137
7352,0.009420251671998467
7353,0.009799873192643211
7354,0.00896717579586119
7355,0.008342490438199616
7356,0.007935928839314352
7357,0.00817820458983905
7358,0.008376407161655976
7359,0.007960664253565931
7360,0.008315100276666243
7361,0.008491244078486943
7362,0.02563364871734557
7363,0.01455702032615926
7364,0.01454797707184733
7365,0.014566063978545348
7366,0.014584152482355374
7367,0.014639719975189905
7368,0.025727776289463294
7369,0.05373500893188423
7370,0.013338974172753315
7371,0.013306017857777075
7372,0.0
7373,0.0
7374,0.0
7375,0.02144653809148965
7376,0.021494146372837652
7377,0.021458439949549216
7378,0.02141083336635148
7379,0.012040920142112733
7380,0.011839093108620016
7381,0.011923855510109807
7382,0.011835056983263396
7383,0.011734159117062765
7384,0.011694480863888761
7385,0.011506055956923155
7386,0.011500044134103635
7387,0.011510063898503876
7388,0.011722553183186307
7389,0.011710521902232107
7390,0.00632167466171255
7391,0.006378268237975704
7392,0.006399737237046962
7393,0.006382171591286952
7394,0.006403640837413955
7395,0.0064348712576832905
7396,0.009928244760303396
7397,0.009919043012606167
7398,0.009933503088469312
7399,0.00994007618945059
7400,0.010036067622062628
7401,0.010146579512275117
7402,0.010105788382133251
7403,0.017749948695698747
7404,0.017238084227624507
7405,0.017748015683336723
7406,0.017257385893959656
7407,0.017782811586682996
7408,0.017311436384596045
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.014475977123986628
7421,0.05533884788001628
7422,0.011109102032866887
7423,0.0110895110780039
7424,0.011009530520485178
7425,0.011292024612302155
7426,0.011048701491717104
7427,0.011159719067566458
7428,0.01577582287138487
7429,0.015511944016148756
7430,0.015488722713788691
7431,0.015535167471799814
7432,0.015480429913275312
7433,0.01154694431284336
7434,0.011525504792242888
7435,0.011568385625085826
7436,0.011569917215955296
7437,0.011657233012439
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0048995879251576
7444,0.003302357111988638
7445,0.0025539336908615893
7446,0.0021270065515539257
7447,0.002593491284493039
7448,0.0026686634773587
7449,0.0039340738877526316
7450,0.00604250413915322
7451,0.00596167842506125
7452,0.005884110141541773
7453,0.005908347663351833
7454,0.005994005597180019
7455,0.006073224715146914
7456,0.050962726101651375
7457,1.0
7458,1.0
7459,0.04823573629546856
7460,0.04844677201018405
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.06419176530878995
7468,0.06419176530878995
7469,0.02754833609371195
7470,0.027792789983781124
7471,0.028178082357210553
7472,0.027551488848340792
7473,0.02814173898996778
7474,0.027028567343909467
7475,0.027318489985856075
7476,0.0273118971286396
7477,0.027007165827166682
7478,0.027040091990383718
7479,0.027902642318349383
7480,0.06125890417379101
7481,0.060408132384305334
7482,0.06125744932134059
7483,0.06129091355104219
7484,0.0
7485,0.0012067212973999903
7486,0.0016060231635689176
7487,0.0015961966244246876
7488,0.0016224015859871322
7489,0.001239427013025369
7490,0.0014750343432320067
7491,0.0013212099935984458
7492,0.06782331943858533
7493,0.0009122427944902034
7494,0.0
7495,0.0
7496,0.0
7497,0.008123774973463616
7498,0.00822717639488535
7499,0.1029171753572865
7500,0.0
7501,0.0
7502,0.0
7503,0.010392946802654075
7504,0.005419404921188811
7505,0.005789376647547091
7506,0.005637444725997764
7507,0.005695872032759338
7508,0.005050032403695979
7509,0.005106215764132834
7510,0.005179812852965882
7511,0.0051717827762809265
7512,0.0052293387109797265
7513,0.006718553675598882
7514,0.007028564942610726
7515,0.007099380237475037
7516,0.007170220037665692
7517,0.0078062995731095295
7518,0.0030453967060853904
7519,0.0250265451966582
7520,0.0016145704153437412
7521,0.004643440231380858
7522,0.0
7523,0.014151057352696561
7524,0.0
7525,0.00015666427090428538
7526,0.0
7527,0.006346757349787676
7528,0.005884928895892946
7529,0.023608442177895206
7530,0.02389367974474447
7531,0.004593207542159332
7532,0.004643203894081332
7533,0.00470520968644497
7534,0.008053578030768288
7535,0.007164808590786945
7536,0.007223734605400703
7537,0.0008763307718811708
7538,0.0006647740899055164
7539,0.0006608210203044905
7540,0.0
7541,0.0
7542,0.0
7543,0.0025560837946108084
7544,0.0024448819365610205
7545,0.002008669929490991
7546,0.003909514325511643
7547,0.003952150357276876
7548,0.004580137529761053
7549,0.011160791310544904
7550,0.011198778465209976
7551,0.01127160306848544
7552,0.0
7553,0.05723240502020743
7554,0.00612284399040116
7555,0.006166043679849337
7556,0.006243204149481257
7557,0.006249377993598509
7558,0.000539595355053879
7559,1.0
7560,0.0
7561,0.0
7562,0.005329382087083506
7563,0.07560606047362387
7564,0.005690425743235737
7565,0.005492829268566092
7566,0.01687830273848175
7567,0.010620111312369934
7568,0.010682915391926295
7569,0.01641751718915709
7570,0.01644922080291222
7571,0.00594351798571304
7572,0.006099818046336404
7573,0.002880422472808628
7574,0.0030923143389328736
7575,0.04637580737196348
7576,0.046302840694333436
7577,0.003948406434889759
7578,0.004001765885562048
7579,0.005366574411434695
7580,0.005484492388622471
7581,0.009765135077590905
7582,0.013756192112423292
7583,4.9786555679716516e-05
7584,0.0
7585,0.006879824298502075
7586,0.00705857364537074
7587,0.005018514089422083
7588,0.00536907255905458
7589,0.01399862293148681
7590,0.014063459673912678
7591,0.009403019898945805
7592,0.009094931453528944
7593,0.007893543203352914
7594,0.0078459282556875
7595,0.009524728548995363
7596,0.009561976582552388
7597,0.08323800253849799
7598,0.005001532773787417
7599,0.005073413700035893
7600,0.004675227020546307
7601,0.004747435691381345
7602,0.0029426418735607673
7603,0.0034278413186999844
7604,0.004003240886650584
7605,0.004034375809832914
7606,0.0010543782869477578
7607,0.0011414579092438324
7608,0.011210559667090815
7609,0.011277487064109285
7610,0.009285774533675396
7611,0.008194416329971529
7612,0.013152718831715583
7613,0.01321452312523343
7614,0.01793471978398351
7615,0.012155428239743778
7616,0.2607909610699981
7617,0.009141511814690037
7618,0.00872552600397386
7619,0.007157010916191174
7620,0.00722207610055373
7621,0.006683562170198072
7622,0.006824619740957368
7623,0.006758134480999305
7624,0.0070356647338230905
7625,0.007245637435186412
7626,0.00688847380021271
7627,0.009856087034637261
7628,0.009889947147059808
7629,0.00987301651364889
7630,0.0036738799658384245
7631,0.003853800182534636
7632,0.003863190819757415
7633,0.0003120419140535143
7634,0.0003967405639672547
7635,0.00034950124919378323
7636,0.012035125005912018
7637,0.01198501964638639
7638,0.012099791791686163
7639,0.00863159717668552
7640,0.008728092852837514
7641,0.008732688791192251
7642,0.008588084328357072
7643,0.008655235951549529
7644,0.008907216043580841
7645,0.008172535931000363
7646,0.011593259792868293
7647,0.01160959069984018
7648,0.004634364021386951
7649,0.004714593826072166
7650,0.004703792192302257
7651,0.009328000251263858
7652,0.009403425193540272
7653,0.009411122865850706
7654,0.0013905703380925761
7655,0.0013889831019780763
7656,0.0014461298788060253
