,Unnamed: 0,t,DF(t),MarketRate,P,V,PD,PS
41,41,18668.958333333332,1.0004932734612355,-0.498,1.000222469753065,-20.841903127883246,0.0009765625,0.9990234375
42,42,18669.958333333332,1.0005067700584025,-0.498,1.0002290813880728,-21.34015549937233,0.0009765625,0.9990234375
43,43,18670.958333333332,1.0005202668376378,-0.498,1.0002356992391994,-21.83841459225747,0.0009765625,0.9990234375
44,44,18671.958333333332,1.000533763798944,-0.498,1.0002423228960826,-22.336680406629345,0.0009765625,0.9990234375
45,45,18672.958333333332,1.0005472609423232,-0.498,1.0002489519840443,-22.83495294257862,0.0009765625,0.9990234375
46,46,18673.958333333332,1.0005607582677782,-0.498,1.000255586160294,-23.333232200195976,0.0009765625,0.9990234375
47,47,18674.958333333332,1.0005742557753112,-0.498,1.000262225110607,-23.831518179572083,0.0009765625,0.9990234375
48,48,18675.958333333332,1.000587753464925,-0.498,1.0002688685464094,-24.329810880797616,0.0009765625,0.9990234375
49,49,18676.958333333332,1.0006012513366218,-0.498,1.0002755162022137,-24.828110303963253,0.0009765625,0.9990234375
50,50,18677.958333333332,1.000614749390404,-0.498,1.0002821678333544,-25.326416449159673,0.0009765625,0.9990234375
51,51,18678.958333333332,1.0006282476262742,-0.498,1.0002888232139875,-25.82472931647756,0.0009765625,0.9990234375
52,52,18679.958333333332,1.0006417460442352,-0.498,1.0002954821353132,-26.32304890600759,0.0009765625,0.9990234375
53,53,18680.958333333332,1.000655244644289,-0.498,1.0003021444039977,-26.821375217840444,0.0009765625,0.9990234375
54,54,18681.958333333332,1.0006687434264376,-0.498,1.0003088098407693,-27.31970825206681,0.0009765625,0.9990234375
55,55,18682.958333333332,1.0006822423906845,-0.498,1.0003154782791606,-27.81804800877737,0.0009765625,0.9990234375
56,56,18683.958333333332,1.0006957415370312,-0.498,1.0003221495643864,-28.316394488062812,0.0009765625,0.9990234375
57,57,18684.958333333332,1.000709240865481,-0.498,1.0003288235523364,-28.81474769001382,0.0009765625,0.9990234375
58,58,18685.958333333332,1.000722740376036,-0.498,1.0003355001086702,-29.313107614721087,0.0009765625,0.9990234375
59,59,18686.958333333332,1.0007362400686983,-0.498,1.000342179108004,-29.811474262275297,0.0009765625,0.9990234375
60,60,18687.958333333332,1.000749739943471,-0.498,1.0003488604331756,-30.309847632767145,0.0009765625,0.9990234375
61,61,18688.958333333332,1.0007632400003563,-0.498,1.0003555439745817,-30.80822772628732,0.0009765625,0.9990234375
62,62,18689.958333333332,1.000776740239356,-0.498,1.000362229629578,-31.30661454292652,0.0009765625,0.9990234375
63,63,18690.958333333332,1.0007902406604738,-0.498,1.000368917301936,-31.805008082775437,0.0009765625,0.9990234375
64,64,18691.958333333332,1.0008038855772805,-0.498,1.0003756091215565,-32.30340841779292,0.0009765625,0.9990234375
65,65,18692.958333333332,1.0008175306801237,-0.498,1.000382304902747,-32.80181554807162,0.0009765625,0.9990234375
66,66,18693.958333333332,1.0008311759690065,-0.498,1.0003890044709003,-33.300229473704185,0.0009765625,0.9990234375
67,67,18694.958333333332,1.000844821443931,-0.498,1.00039570766168,-33.798650194783264,0.0009765625,0.9990234375
68,68,18695.958333333332,1.0008584671048997,-0.498,1.0004024143202777,-34.297077711401506,0.0009765625,0.9990234375
69,69,18696.958333333332,1.0008721129519151,-0.498,1.0004091243007296,-34.79551202365156,0.0009765625,0.9990234375
70,70,18697.958333333332,1.0008857589849802,-0.498,1.0004158374652963,-35.29395313162608,0.0009765625,0.9990234375
71,71,18698.958333333332,1.0008994052040974,-0.498,1.0004225536838909,-35.792401035417726,0.0009765625,0.9990234375
72,72,18699.958333333332,1.000913051609269,-0.498,1.0004292728335535,-36.290855735119145,0.0009765625,0.9990234375
73,73,18700.958333333332,1.0009266982004974,-0.498,1.0004359947979717,-36.789317230822995,0.0009765625,0.9990234375
74,74,18701.958333333332,1.0009403449777856,-0.498,1.000442719467036,-37.28778552262193,0.0009765625,0.9990234375
75,75,18702.958333333332,1.000953991941136,-0.498,1.000449446736432,-37.786260610608615,0.0009765625,0.9990234375
76,76,18703.958333333332,1.0009676390905509,-0.498,1.0004561765072648,-38.28474249487571,0.0009765625,0.9990234375
77,77,18704.958333333332,1.0009812864260328,-0.498,1.0004629086857106,-38.78323117551587,0.0009765625,0.9990234375
78,78,18705.958333333332,1.0009949339475848,-0.498,1.0004696431826963,-39.28172665262177,0.0009765625,0.9990234375
79,79,18706.958333333332,1.0010085816552088,-0.498,1.0004763799136027,-39.780228926286064,0.0009765625,0.9990234375
80,80,18707.958333333332,1.0010222295489075,-0.498,1.0004831187979892,-40.27873799660142,0.0009765625,0.9990234375
81,81,18708.958333333332,1.0010358776286836,-0.498,1.000489859759339,-40.777253863660505,0.0009765625,0.9990234375
82,82,18709.958333333332,1.0010495258945395,-0.498,1.0004966027248234,-41.27577652755598,0.0009765625,0.9990234375
83,83,18710.958333333332,1.001063174346478,-0.498,1.0005033476250813,-41.774305988380526,0.0009765625,0.9990234375
84,84,18711.958333333332,1.0010768229845015,-0.498,1.0005100943940157,-42.27284224622681,0.0009765625,0.9990234375
85,85,18712.958333333332,1.0010904718086124,-0.498,1.000516842968604,-42.7713853011875,0.0009765625,0.9990234375
86,86,18713.958333333332,1.0011041208188132,-0.498,1.0005235932887213,-43.26993515335527,0.0009765625,0.9990234375
87,87,18714.916666666668,1.0011177700151066,-0.498,1.0005303452969756,-43.768491802822794,0.0009765625,0.9990234375
88,88,18715.916666666668,1.0011314193974952,-0.498,1.0005370989385545,-44.26705524968275,0.0009765625,0.9990234375
89,89,18716.916666666668,1.001145068965981,-0.498,1.0005438541610814,-44.76562549402781,0.0009765625,0.9990234375
90,90,18717.916666666668,1.0011587187205673,-0.498,1.0005506109144824,-45.26420253595065,0.0009765625,0.9990234375
91,91,18718.916666666668,1.0011723686612564,-0.498,1.0005573691508602,-45.76278637554396,0.0009765625,0.9990234375
92,92,18719.916666666668,1.0011860187880508,-0.498,1.0005641288243785,-46.26137701290041,0.0009765625,0.9990234375
93,93,18720.916666666668,1.0011996691009526,-0.498,1.0005708898911505,-46.759974448112686,0.0009765625,0.9990234375
94,94,18721.916666666668,1.0012133195999648,-0.498,1.000577652309138,-47.25857868127347,0.0009765625,0.9990234375
95,95,18722.916666666668,1.0012269702850902,-0.498,1.0005844160380544,-47.757189712475444,0.0009765625,0.9990234375
96,96,18723.916666666668,1.0012409914747296,-0.498,1.000591184856989,-48.25580772622986,0.0009765625,0.9990234375
97,97,18724.916666666668,1.001255012860722,-0.498,1.0005979586121292,-48.7544327226345,0.0009765625,0.9990234375
98,98,18725.916666666668,1.00126903444307,-0.498,1.0006047371558762,-49.253064701787146,0.001953125,0.998046875
99,99,18726.916666666668,1.0012830562217765,-0.498,1.000611520346535,-49.75170366378559,0.0009765625,0.9990234375
100,100,18727.916666666668,1.0012970781968438,-0.498,1.0006183080480233,-50.25034960872762,0.0009765625,0.9990234375
101,101,18728.916666666668,1.001311100368275,-0.498,1.0006251001295945,-50.74900253671102,0.0009765625,0.9990234375
102,102,18729.916666666668,1.0013251227360729,-0.498,1.0006318964655796,-51.247662447833584,0.0009765625,0.9990234375
103,103,18730.916666666668,1.0013391453002405,-0.498,1.0006386969351437,-51.7463293421931,0.0009765625,0.9990234375
104,104,18731.916666666668,1.0013531680607792,-0.498,1.0006455014220543,-52.245003219887366,0.0009765625,0.9990234375
105,105,18732.916666666668,1.0013671910176931,-0.498,1.0006523098144662,-52.74368408101418,0.0009765625,0.9990234375
106,106,18733.916666666668,1.0013812141709852,-0.498,1.000659122004714,-53.24237192567133,0.0009765625,0.9990234375
107,107,18734.916666666668,1.0013952375206574,-0.498,1.000665937889121,-53.741066753956616,0.0009765625,0.9990234375
108,108,18735.916666666668,1.0014092610667125,-0.498,1.0006727573678142,-54.239768565967836,0.0009765625,0.9990234375
109,109,18736.916666666668,1.0014232848091535,-0.498,1.0006795803445538,-54.73847736180279,0.0009765625,0.9990234375
110,110,18737.916666666668,1.0014373087479829,-0.498,1.0006864067265666,-55.23719314155929,0.0009765625,0.9990234375
111,111,18738.916666666668,1.0014513328832038,-0.498,1.0006932364243937,-55.735915905335126,0.0009765625,0.9990234375
112,112,18739.916666666668,1.0014653572148189,-0.498,1.0007000693517425,-56.23464565322811,0.0009765625,0.9990234375
113,113,18740.916666666668,1.0014793817428305,-0.498,1.0007069054253486,-56.733382385336036,0.0009765625,0.9990234375
114,114,18741.916666666668,1.001493406467242,-0.498,1.0007137445648433,-57.23212610175672,0.0009765625,0.9990234375
115,115,18742.916666666668,1.001507431388056,-0.498,1.0007205866926296,-57.73087680258797,0.0009765625,0.9990234375
116,116,18743.916666666668,1.0015214565052748,-0.498,1.0007274317337633,-58.2296344879276,0.0009765625,0.9990234375
117,117,18744.916666666668,1.0015354818189013,-0.498,1.0007342796158407,-58.72839915787341,0.0009765625,0.9990234375
118,118,18745.916666666668,1.0015495073289384,-0.498,1.000741130268892,-59.22717081252323,0.0009765625,0.9990234375
119,119,18746.916666666668,1.0015635330353891,-0.498,1.0007479836252795,-59.72594945197485,0.0009765625,0.9990234375
120,120,18747.916666666668,1.0015775589382558,-0.498,1.0007548396196015,-60.2247350763261,0.0009765625,0.9990234375
121,121,18748.916666666668,1.0015915850375414,-0.498,1.0007616981886012,-60.723527685674796,0.0009765625,0.9990234375
122,122,18749.916666666668,1.0016056113332488,-0.498,1.000768559271078,-61.222327280118755,0.0009765625,0.9990234375
123,123,18750.916666666668,1.00161963782538,-0.498,1.0007754228078063,-61.721133859755795,0.0009765625,0.9990234375
124,124,18751.916666666668,1.0016336645139388,-0.498,1.0007822887414553,-62.21994742468374,0.0009765625,0.9990234375
125,125,18752.916666666668,1.001647717445354,-0.498,1.0007891572232321,-62.718767987971525,0.0009765625,0.9990234375
126,126,18753.916666666668,1.0016617705739324,-0.498,1.0007960281944974,-63.217595549717345,0.0009765625,0.9990234375
127,127,18754.916666666668,1.0016758238996764,-0.498,1.0008029015984443,-63.71643011001938,0.0009765625,0.9990234375
128,128,18755.916666666668,1.0016898774225882,-0.498,1.0008097773800269,-64.21527166897583,0.0009765625,0.9990234375
129,129,18756.916666666668,1.0017039311426716,-0.498,1.0008166554858935,-64.71412022668488,0.0009765625,0.9990234375
130,130,18757.916666666668,1.0017179850599287,-0.498,1.0008235358643214,-65.21297578324473,0.0009765625,0.9990234375
131,131,18758.916666666668,1.001732039174362,-0.498,1.0008304184651549,-65.71183833875357,0.0009765625,0.9990234375
132,132,18759.916666666668,1.0017460934859754,-0.498,1.0008373032397475,-66.21070789330957,0.0009765625,0.9990234375
133,133,18760.916666666668,1.0017601479947704,-0.498,1.0008441901409042,-66.70958444701097,0.0009765625,0.9990234375
134,134,18761.916666666668,1.0017742027007506,-0.498,1.000851079122829,-67.20846799995594,0.0009765625,0.9990234375
135,135,18762.916666666668,1.0017882576039183,-0.498,1.0008579701410723,-67.7073585522427,0.0009765625,0.9990234375
136,136,18763.916666666668,1.0018023127042766,-0.498,1.0008648631524826,-68.20625610396942,0.0009765625,0.9990234375
137,137,18764.916666666668,1.0018163680018282,-0.498,1.0008717581151592,-68.70516065523434,0.0009765625,0.9990234375
138,138,18765.916666666668,1.0018304234965756,-0.498,1.0008786549884068,-69.20407220613563,0.0009765625,0.9990234375
139,139,18766.916666666668,1.001844479188522,-0.498,1.0008855537326933,-69.70299075677151,0.0009765625,0.9990234375
140,140,18767.916666666668,1.0018585350776694,-0.498,1.000892454309608,-70.2019163072402,0.0009765625,0.9990234375
141,141,18768.916666666668,1.0018725911640212,-0.498,1.0008993566818223,-70.70084885763988,0.0009765625,0.9990234375
142,142,18769.916666666668,1.0018866474475805,-0.498,1.0009062608130512,-71.19978840806878,0.0009765625,0.9990234375
143,143,18770.916666666668,1.0019007039283494,-0.498,1.0009131666680187,-71.6987349586251,0.0009765625,0.9990234375
144,144,18771.916666666668,1.0019147606063308,-0.498,1.0009200742124207,-72.19768850940704,0.0009765625,0.9990234375
145,145,18772.916666666668,1.0019288174815275,-0.498,1.0009269834128942,-72.69664906051284,0.0009765625,0.9990234375
146,146,18773.916666666668,1.0019428745539425,-0.498,1.000933894236983,-73.19561661204071,0.0009765625,0.9990234375
147,147,18774.916666666668,1.001956931823578,-0.498,1.0009408066531087,-73.69459116408885,0.0009765625,0.9990234375
148,148,18775.916666666668,1.0019709892904376,-0.498,1.0009477206305404,-74.19357271675548,0.0009765625,0.9990234375
149,149,18776.916666666668,1.0019850469545233,-0.498,1.0009546361393669,-74.69256127013884,0.0009765625,0.9990234375
150,150,18777.916666666668,1.0019991048158383,-0.498,1.0009615531504694,-75.19155682433713,0.0009765625,0.9990234375
151,151,18778.916666666668,1.0020131628743854,-0.498,1.0009684716354952,-75.69055937944857,0.0009765625,0.9990234375
152,152,18779.916666666668,1.0020272211301668,-0.498,1.000975391566833,-76.1895689355714,0.0009765625,0.9990234375
153,153,18780.916666666668,1.002041279583186,-0.498,1.0009823129175883,-76.68858549280382,0.0009765625,0.9990234375
154,154,18781.916666666668,1.0020553382334454,-0.498,1.0009892356615617,-77.18760905124408,0.0009765625,0.9990234375
155,155,18782.916666666668,1.0020693970809478,-0.498,1.0009961597732244,-77.6866396109904,0.0009765625,0.9990234375
156,156,18783.916666666668,1.0020834561256962,-0.498,1.0010030852276988,-78.185677172141,0.0009765625,0.9990234375
157,157,18784.916666666668,1.002097515367693,-0.498,1.0010100120007368,-78.68472173479411,0.0009765625,0.9990234375
158,158,18785.916666666668,1.002111995709292,-0.498,1.001016942715885,-79.18377350865734,0.0009765625,0.9990234375
159,159,18786.916666666668,1.0021264762601327,-0.498,1.0010238773005367,-79.68283249383488,0.0009765625,0.9990234375
160,160,18787.916666666668,1.0021409570202178,-0.498,1.0010308156838887,-80.18189869043096,0.0009765625,0.9990234375
161,161,18788.916666666668,1.0021554379895503,-0.498,1.0010377577968868,-80.68097209854974,0.0009765625,0.9990234375
162,162,18789.916666666668,1.0021699191681332,-0.498,1.0010447035721703,-81.18005271829547,0.0009765625,0.9990234375
163,163,18790.916666666668,1.0021844005559697,-0.498,1.0010516529440228,-81.67914054977234,0.0009765625,0.9990234375
164,164,18791.916666666668,1.0021988821530623,-0.498,1.00105860584832,-82.17823559308457,0.0009765625,0.9990234375
165,165,18792.916666666668,1.002213363959415,-0.498,1.001065562222483,-82.67733784833635,0.0009765625,0.9990234375
166,166,18793.916666666668,1.0022278459750302,-0.498,1.0010725220054326,-83.17644731563192,0.0009765625,0.9990234375
167,167,18794.916666666668,1.0022423281999109,-0.498,1.0010794851375426,-83.67556399507548,0.0009765625,0.9990234375
168,168,18795.916666666668,1.00225681063406,-0.498,1.0010864515605988,-84.17468788677124,0.0009765625,0.9990234375
169,169,18796.916666666668,1.0022712932774809,-0.498,1.0010934212177571,-84.67381899082342,0.0009765625,0.9990234375
170,170,18797.916666666668,1.0022857761301769,-0.498,1.0011003940535022,-85.17295730733625,0.0009765625,0.9990234375
171,171,18798.916666666668,1.0023002591921502,-0.498,1.0011073700136106,-85.67210283641394,0.0009765625,0.9990234375
172,172,18799.916666666668,1.002314742463404,-0.498,1.0011143490451122,-86.17125557816071,0.0009765625,0.9990234375
173,173,18800.916666666668,1.0023292259439418,-0.498,1.001121331096255,-86.67041553268079,0.0009765625,0.9990234375
174,174,18801.916666666668,1.0023437096337664,-0.498,1.0011283161164695,-87.16958270007841,0.0009765625,0.9990234375
175,175,18802.916666666668,1.0023581935328807,-0.498,1.0011353040563353,-87.66875708045778,0.0009765625,0.9990234375
176,176,18803.916666666668,1.0023726776412878,-0.498,1.0011422948675497,-88.16793867392315,0.0009765625,0.9990234375
177,177,18804.916666666668,1.0023871619589908,-0.498,1.001149288502895,-88.66712748057873,0.0009765625,0.9990234375
178,178,18805.916666666668,1.0024016464859926,-0.498,1.0011562849162083,-89.16632350052875,0.0009765625,0.9990234375
179,179,18806.916666666668,1.002416131222296,-0.498,1.0011632840623532,-89.66552673387746,0.0009765625,0.9990234375
180,180,18807.916666666668,1.0024306161679049,-0.498,1.0011702858971905,-90.16473718072908,0.0009765625,0.9990234375
181,181,18808.916666666668,1.0024451013228213,-0.498,1.001177290377551,-90.66395484118785,0.0009765625,0.9990234375
182,182,18809.916666666668,1.0024595866870492,-0.498,1.0011842974612097,-91.163179715358,0.0009765625,0.9990234375
183,183,18810.916666666668,1.0024740722605905,-0.498,1.0011913071068583,-91.66241180334377,0.0009765625,0.9990234375
184,184,18811.916666666668,1.002488558043449,-0.498,1.0011983192740832,-92.1616511052494,0.0009765625,0.9990234375
185,185,18812.916666666668,1.0025030440356275,-0.498,1.0012053339233389,-92.66089762117915,0.0009765625,0.9990234375
186,186,18813.916666666668,1.0025176747037536,-0.498,1.0012123517884748,-93.16015142318162,0.0009765625,0.9990234375
187,187,18814.916666666668,1.0025323055854019,-0.498,1.0012193728193095,-93.65941251136314,0.0009765625,0.9990234375
188,188,18815.916666666668,1.0025469366805757,-0.498,1.0012263969667234,-94.15868088583007,0.0009765625,0.9990234375
189,189,18816.916666666668,1.0025615679892772,-0.498,1.0012334241826317,-94.65795654668872,0.0009765625,0.9990234375
190,190,18817.916666666668,1.00257619951151,-0.498,1.0012404544199558,-95.15723949404546,0.0009765625,0.9990234375
191,191,18818.916666666668,1.0025908312472778,-0.498,1.001247487632598,-95.6565297280066,0.0009765625,0.9990234375
192,192,18819.916666666668,1.0026054631965828,-0.498,1.0012545237754167,-96.1558272486785,0.0009765625,0.9990234375
193,193,18820.916666666668,1.0026200953594286,-0.498,1.0012615628042,-96.6551320561675,0.0009765625,0.9990234375
194,194,18821.916666666668,1.0026347277358183,-0.498,1.0012686046756443,-97.15444415057993,0.0009765625,0.9990234375
195,195,18822.916666666668,1.0026493603257547,-0.498,1.0012756493473287,-97.65376353202215,0.0009765625,0.9990234375
196,196,18823.916666666668,1.0026639931292411,-0.498,1.0012826967776935,-98.15309020060052,0.0009765625,0.9990234375
197,197,18824.916666666668,1.002678626146281,-0.498,1.0012897469260198,-98.65242415642136,0.0009765625,0.9990234375
198,198,18825.916666666668,1.0026932593768771,-0.498,1.001296799752406,-99.15176539959104,0.0009765625,0.9990234375
199,199,18826.916666666668,1.0027078928210322,-0.498,1.0013038552177493,-99.65111393021591,0.0009765625,0.9990234375
200,200,18827.916666666668,1.00272252647875,-0.498,1.0013109132837243,-100.15046974840233,0.0009765625,0.9990234375
201,201,18828.916666666668,1.0027371603500337,-0.498,1.0013179739127656,-100.64983285425664,0.0009765625,0.9990234375
202,202,18829.916666666668,1.0027517944348858,-0.498,1.0013250370680469,-101.14920324788521,0.0009765625,0.9990234375
203,203,18830.916666666668,1.00276642873331,-0.498,1.0013321027134647,-101.6485809293944,0.0009765625,0.9990234375
204,204,18831.916666666668,1.0027810632453091,-0.498,1.0013391708136201,-102.14796589889056,0.0009765625,0.9990234375
205,205,18832.916666666668,1.0027956979708863,-0.498,1.0013462413338012,-102.64735815648007,0.0009765625,0.9990234375
206,206,18833.916666666668,1.0028103329100446,-0.498,1.0013533142399664,-103.14675770226927,0.0009765625,0.9990234375
207,207,18834.916666666668,1.0028249680627872,-0.498,1.00136038949873,-103.64616453636454,0.0009765625,0.9990234375
208,208,18835.916666666668,1.0028396034291174,-0.498,1.0013674670773445,-104.14557865887224,0.0009765625,0.9990234375
209,209,18836.916666666668,1.0028542390090385,-0.498,1.0013745469436857,-104.64500006989874,0.0009765625,0.9990234375
210,210,18837.916666666668,1.0028688748025527,-0.498,1.0013816290662396,-105.14442876955042,0.0009765625,0.9990234375
211,211,18838.916666666668,1.0028835108096636,-0.498,1.0013887134140858,-105.64386475793363,0.0009765625,0.9990234375
212,212,18839.916666666668,1.0028981470303748,-0.498,1.0013957999568854,-106.14330803515476,0.0009765625,0.9990234375
213,213,18840.916666666668,1.0029127834646892,-0.498,1.0014028886648658,-106.64275860132018,0.0009765625,0.9990234375
214,214,18841.916666666668,1.002927420112609,-0.498,1.0014099795088087,-107.14221645653626,0.0009765625,0.9990234375
215,215,18842.916666666668,1.0029420569741387,-0.498,1.001417072460037,-107.64168160090938,0.0009765625,0.9990234375
216,216,18843.916666666668,1.002956694049281,-0.498,1.0014241674904023,-108.14115403454592,0.0009765625,0.9990234375
217,217,18844.916666666668,1.0029715165027415,-0.498,1.0014312654216517,-108.64063384976428,0.0009765625,0.9990234375
218,218,18845.916666666668,1.0029863391752598,-0.498,1.0014383662150472,-109.14012104667357,0.0009765625,0.9990234375
219,219,18846.916666666668,1.0030011620668389,-0.498,1.0014454698325554,-109.63961562538286,0.0009765625,0.9990234375
220,220,18847.916666666668,1.0030159851774818,-0.498,1.0014525762368311,-110.13911758600125,0.0009765625,0.9990234375
221,221,18848.916666666668,1.0030308085071915,-0.498,1.0014596853912021,-110.63862692863783,0.0009765625,0.9990234375
222,222,18849.916666666668,1.0030456320559722,-0.498,1.0014667972596538,-111.13814365340171,0.0009765625,0.9990234375
223,223,18850.916666666668,1.0030604558238263,-0.498,1.0014739118068154,-111.63766776040198,0.0009765625,0.9990234375
224,224,18851.916666666668,1.0030752798107572,-0.498,1.0014810289979441,-112.13719924974774,0.0009765625,0.9990234375
225,225,18852.916666666668,1.003090104016768,-0.498,1.0014881487989122,-112.63673812154809,0.0009765625,0.9990234375
226,226,18853.916666666668,1.0031049284418625,-0.498,1.001495271176194,-113.13628437591214,0.0009765625,0.9990234375
227,227,18854.916666666668,1.0031197530860436,-0.498,1.0015023960968512,-113.635838012949,0.0009765625,0.9990234375
228,228,18855.916666666668,1.0031345779493144,-0.498,1.0015095235285214,-114.13539903276775,0.0009765625,0.9990234375
229,229,18856.916666666668,1.0031494030316783,-0.498,1.0015166534394047,-114.63496743547752,0.0009765625,0.9990234375
230,230,18857.916666666668,1.0031642283331383,-0.498,1.001523785798252,-115.13454322118743,0.0009765625,0.9990234375
231,231,18858.916666666668,1.003179053853698,-0.498,1.001530920574353,-115.63412639000657,0.0009765625,0.9990234375
232,232,18859.916666666668,1.0031938795933604,-0.498,1.0015380577375248,-116.13371694204406,0.0009765625,0.9990234375
233,233,18860.916666666668,1.0032087055521286,-0.498,1.0015451972581002,-116.63331487740902,0.0009765625,0.9990234375
234,234,18861.916666666668,1.0032235317300062,-0.498,1.0015523391069168,-117.13292019621056,0.0009765625,0.9990234375
235,235,18862.916666666668,1.0032383581269966,-0.498,1.001559483255307,-117.63253289855781,0.0009765625,0.9990234375
236,236,18863.916666666668,1.0032531847431023,-0.498,1.0015666296750867,-118.13215298455988,0.0009765625,0.9990234375
237,237,18864.916666666668,1.0032680115783272,-0.498,1.0015737783385457,-118.63178045432589,0.0009765625,0.9990234375
238,238,18865.916666666668,1.0032828386326742,-0.498,1.0015809292184374,-119.13141530796496,0.0009765625,0.9990234375
239,239,18866.916666666668,1.0032976659061468,-0.498,1.0015880822879695,-119.63105754558622,0.0009765625,0.9990234375
240,240,18867.916666666668,1.0033124933987478,-0.498,1.0015952375207944,-120.1307071672988,0.0009765625,0.9990234375
241,241,18868.916666666668,1.0033273211104807,-0.498,1.0016023948909996,-120.63036417321182,0.0009765625,0.9990234375
242,242,18869.916666666668,1.0033421490413492,-0.498,1.0016095543730998,-121.13002856343441,0.0009765625,0.9990234375
243,243,18870.916666666668,1.0033569771913555,-0.498,1.001616715942027,-121.62970033807571,0.0009765625,0.9990234375
244,244,18871.916666666668,1.003371805560504,-0.498,1.001623879573123,-122.12937949724484,0.0009765625,0.9990234375
245,245,18872.916666666668,1.0033866341487971,-0.498,1.0016310452421298,-122.62906604105095,0.0009765625,0.9990234375
246,246,18873.916666666668,1.0034014629562382,-0.498,1.0016382129251828,-123.12875996960315,0.0009765625,0.9990234375
247,247,18874.916666666668,1.0034162919828309,-0.498,1.0016453825988023,-123.62846128301061,0.0009765625,0.9990234375
248,248,18875.916666666668,1.003431121228578,-0.498,1.0016525542398858,-124.12816998138244,0.0009765625,0.9990234375
249,249,18876.916666666668,1.0034462090310798,-0.498,1.0016597288590505,-124.62788619347992,0.0009765625,0.9990234375
250,250,18877.916666666668,1.0034612970604453,-0.498,1.001666906421606,-125.12760991941603,0.0009765625,0.9990234375
251,251,18878.916666666668,1.0034763853166777,-0.498,1.0016740868934118,-125.62734115930374,0.0009765625,0.9990234375
252,252,18879.916666666668,1.00349147379978,-0.498,1.0016812702408677,-126.12707991325603,0.0009765625,0.9990234375
253,253,18880.916666666668,1.003506562509756,-0.498,1.0016884564309028,-126.62682618138588,0.0009765625,0.9990234375
254,254,18881.916666666668,1.003521651446609,-0.498,1.0016956454309642,-127.1265799638063,0.0009765625,0.9990234375
255,255,18882.916666666668,1.0035367406103426,-0.498,1.0017028372090087,-127.62634126063024,0.0009765625,0.9990234375
256,256,18883.916666666668,1.0035518300009598,-0.498,1.001710031733491,-128.12611007197071,0.0009765625,0.9990234375
257,257,18884.916666666668,1.0035669196184644,-0.498,1.0017172289733554,-128.62588639794072,0.0009765625,0.9990234375
258,258,18885.916666666668,1.0035820094628598,-0.498,1.0017244288980252,-129.1256702386532,0.0009765625,0.9990234375
259,259,18886.916666666668,1.0035970995341492,-0.498,1.0017316314773947,-129.6254615942212,0.0009765625,0.9990234375
260,260,18887.916666666668,1.003612189832336,-0.498,1.0017388366818198,-130.1252604647577,0.0009765625,0.9990234375
261,261,18888.916666666668,1.0036272803574242,-0.498,1.0017460444821085,-130.6250668503757,0.0009765625,0.9990234375
262,262,18889.916666666668,1.0036423711094162,-0.498,1.0017532548495127,-131.1248807511882,0.0009765625,0.9990234375
263,263,18890.916666666668,1.0036574620883159,-0.498,1.0017604677557201,-131.62470216730816,0.0009765625,0.9990234375
264,264,18891.916666666668,1.003672553294127,-0.498,1.0017676831728461,-132.12453109884862,0.0009765625,0.9990234375
265,265,18892.916666666668,1.0036876447268528,-0.498,1.0017749010734254,-132.62436754592258,0.0009765625,0.9990234375
266,266,18893.916666666668,1.0037027363864963,-0.498,1.0017821214304032,-133.12421150864304,0.0009765625,0.9990234375
267,267,18894.916666666668,1.0037178282730612,-0.498,1.0017893442171295,-133.62406298712304,0.0009765625,0.9990234375
268,268,18895.916666666668,1.0037329203865508,-0.498,1.0017965694073503,-134.12392198147555,0.0009765625,0.9990234375
269,269,18896.916666666668,1.0037480127269691,-0.498,1.001803796975201,-134.62378849181357,0.0009765625,0.9990234375
270,270,18897.916666666668,1.0037631052943186,-0.498,1.0018110268951976,-135.12366251825014,0.0009765625,0.9990234375
271,271,18898.916666666668,1.0037781980886031,-0.498,1.001818259142232,-135.62354406089827,0.0009765625,0.9990234375
272,272,18899.916666666668,1.0037932911098262,-0.498,1.001825493691564,-136.12343311987095,0.0009765625,0.9990234375
273,273,18900.916666666668,1.0038083843579912,-0.498,1.0018327305188137,-136.62332969528123,0.0009765625,0.9990234375
274,274,18901.916666666668,1.0038234778331014,-0.498,1.0018399695999565,-137.1232337872421,0.0009765625,0.9990234375
275,275,18902.916666666668,1.00383857153516,-0.498,1.001847210911316,-137.6231453958666,0.0009765625,0.9990234375
276,276,18903.916666666668,1.0038536654641712,-0.498,1.0018544544295573,-138.12306452126776,0.0009765625,0.9990234375
277,277,18904.916666666668,1.0038687596201377,-0.498,1.0018617001316819,-138.6229911635586,0.0009765625,0.9990234375
278,278,18905.916666666668,1.003883785412275,-0.498,1.001868947749175,-139.12292528869392,0.0009765625,0.9990234375
279,279,18906.916666666668,1.0038988114293164,-0.498,1.0018761972623185,-139.62286689678572,0.0009765625,0.9990234375
280,280,18907.916666666668,1.0039138376712655,-0.498,1.0018834486516741,-140.122815987946,0.0009765625,0.9990234375
281,281,18908.916666666668,1.0039288641381259,-0.498,1.00189070189808,-140.6227725622868,0.0009765625,0.9990234375
282,282,18909.916666666668,1.0039438908299008,-0.498,1.0018979569826445,-141.1227366199201,0.0009765625,0.9990234375
